Bandit,Reward,Algorithm
Bandit_4,3.704629392529664,EpsilonGreedy
Bandit_4,2.6710791921463612,EpsilonGreedy
Bandit_4,2.3092344281662136,EpsilonGreedy
Bandit_4,2.967828181708035,EpsilonGreedy
Bandit_4,4.10414219524494,EpsilonGreedy
Bandit_4,4.066283454513533,EpsilonGreedy
Bandit_4,3.933468444781187,EpsilonGreedy
Bandit_4,4.418947830088616,EpsilonGreedy
Bandit_4,2.7169975311908203,EpsilonGreedy
Bandit_4,5.3297943696829675,EpsilonGreedy
Bandit_4,2.069788423010788,EpsilonGreedy
Bandit_4,2.4461158811792183,EpsilonGreedy
Bandit_4,4.649559969409383,EpsilonGreedy
Bandit_4,3.0428672070954166,EpsilonGreedy
Bandit_4,5.495629273814847,EpsilonGreedy
Bandit_4,3.225196304760278,EpsilonGreedy
Bandit_4,3.3277854185898903,EpsilonGreedy
Bandit_4,2.992861887152884,EpsilonGreedy
Bandit_4,5.504722936374012,EpsilonGreedy
Bandit_4,3.519331576899325,EpsilonGreedy
Bandit_4,2.184535724877869,EpsilonGreedy
Bandit_4,3.307343448547784,EpsilonGreedy
Bandit_4,3.817262832370114,EpsilonGreedy
Bandit_4,3.1369715315711457,EpsilonGreedy
Bandit_4,1.9065285839015078,EpsilonGreedy
Bandit_4,4.922632301410092,EpsilonGreedy
Bandit_4,5.725576991438129,EpsilonGreedy
Bandit_4,1.5497893368019144,EpsilonGreedy
Bandit_4,3.5085104572139967,EpsilonGreedy
Bandit_4,2.7727428715686866,EpsilonGreedy
Bandit_4,3.0966580222531093,EpsilonGreedy
Bandit_4,4.087932718638329,EpsilonGreedy
Bandit_4,4.926971753303527,EpsilonGreedy
Bandit_4,4.295006289868718,EpsilonGreedy
Bandit_4,4.263562142786002,EpsilonGreedy
Bandit_4,4.163068678175405,EpsilonGreedy
Bandit_4,4.592143041562546,EpsilonGreedy
Bandit_4,3.9106310810401195,EpsilonGreedy
Bandit_4,5.238365577396109,EpsilonGreedy
Bandit_4,3.5531243012032387,EpsilonGreedy
Bandit_4,4.820032784723101,EpsilonGreedy
Bandit_4,3.433550430706709,EpsilonGreedy
Bandit_4,3.359918049949542,EpsilonGreedy
Bandit_4,2.4896382661147216,EpsilonGreedy
Bandit_4,4.208404196364069,EpsilonGreedy
Bandit_4,2.2447469739447934,EpsilonGreedy
Bandit_4,3.6179957717546314,EpsilonGreedy
Bandit_4,4.021550769475771,EpsilonGreedy
Bandit_4,3.7839053796524635,EpsilonGreedy
Bandit_4,3.112916860402769,EpsilonGreedy
Bandit_4,5.616552200723423,EpsilonGreedy
Bandit_4,2.450202976801525,EpsilonGreedy
Bandit_4,3.616896834384493,EpsilonGreedy
Bandit_4,5.343024820662675,EpsilonGreedy
Bandit_4,5.496640765612618,EpsilonGreedy
Bandit_4,4.356226307947877,EpsilonGreedy
Bandit_4,5.040395016668686,EpsilonGreedy
Bandit_4,4.789010350922215,EpsilonGreedy
Bandit_4,6.7955738161539605,EpsilonGreedy
Bandit_4,5.764928556654281,EpsilonGreedy
Bandit_4,2.6994221095010005,EpsilonGreedy
Bandit_4,2.6853862946182545,EpsilonGreedy
Bandit_4,2.3524832810378555,EpsilonGreedy
Bandit_4,4.312248060960423,EpsilonGreedy
Bandit_4,3.965796036921902,EpsilonGreedy
Bandit_4,5.360230400675503,EpsilonGreedy
Bandit_4,4.396637299752508,EpsilonGreedy
Bandit_4,5.915163964217686,EpsilonGreedy
Bandit_4,3.4723998976153188,EpsilonGreedy
Bandit_4,4.314217552721724,EpsilonGreedy
Bandit_4,2.1119437919105755,EpsilonGreedy
Bandit_4,3.5182958657357357,EpsilonGreedy
Bandit_4,3.8728346190628202,EpsilonGreedy
Bandit_4,3.5138266941174314,EpsilonGreedy
Bandit_4,3.91638128621062,EpsilonGreedy
Bandit_4,4.943255282489565,EpsilonGreedy
Bandit_4,4.108684805759791,EpsilonGreedy
Bandit_4,3.5068915774468805,EpsilonGreedy
Bandit_4,3.5590447567802093,EpsilonGreedy
Bandit_4,3.8480317206987107,EpsilonGreedy
Bandit_4,3.4067087393243014,EpsilonGreedy
Bandit_4,4.0221306181694265,EpsilonGreedy
Bandit_4,2.4928078697384066,EpsilonGreedy
Bandit_4,4.663312724942324,EpsilonGreedy
Bandit_4,4.607610328118034,EpsilonGreedy
Bandit_4,5.924520688222767,EpsilonGreedy
Bandit_4,4.885182808401582,EpsilonGreedy
Bandit_4,5.7121466706085275,EpsilonGreedy
Bandit_4,3.814181515394265,EpsilonGreedy
Bandit_4,4.639191863252717,EpsilonGreedy
Bandit_4,3.9021787637527505,EpsilonGreedy
Bandit_4,4.581358174748148,EpsilonGreedy
Bandit_4,5.1013223267525145,EpsilonGreedy
Bandit_4,2.972452093594395,EpsilonGreedy
Bandit_4,5.348433713152474,EpsilonGreedy
Bandit_4,6.236613580994115,EpsilonGreedy
Bandit_4,3.6663903559582565,EpsilonGreedy
Bandit_4,2.6711701541876725,EpsilonGreedy
Bandit_4,5.143072790940852,EpsilonGreedy
Bandit_4,4.674662512898838,EpsilonGreedy
Bandit_4,4.210325992426452,EpsilonGreedy
Bandit_4,2.2500194740061317,EpsilonGreedy
Bandit_4,5.166595771660804,EpsilonGreedy
Bandit_4,3.933784913898426,EpsilonGreedy
Bandit_4,5.263176821034131,EpsilonGreedy
Bandit_4,3.5684258788719747,EpsilonGreedy
Bandit_4,4.235502606469506,EpsilonGreedy
Bandit_4,4.777373568856977,EpsilonGreedy
Bandit_4,3.6083263253829494,EpsilonGreedy
Bandit_4,4.14013716026472,EpsilonGreedy
Bandit_4,4.796373169895652,EpsilonGreedy
Bandit_4,4.870142372048523,EpsilonGreedy
Bandit_4,4.806391673495039,EpsilonGreedy
Bandit_4,5.555166830792809,EpsilonGreedy
Bandit_4,4.14532875233875,EpsilonGreedy
Bandit_4,5.5520759182016475,EpsilonGreedy
Bandit_4,4.363662960608551,EpsilonGreedy
Bandit_4,5.852933039381231,EpsilonGreedy
Bandit_4,4.779975037275713,EpsilonGreedy
Bandit_4,4.284168265452955,EpsilonGreedy
Bandit_4,3.3445530708480646,EpsilonGreedy
Bandit_4,3.1428273106433897,EpsilonGreedy
Bandit_4,4.015273314719906,EpsilonGreedy
Bandit_4,4.640248475252447,EpsilonGreedy
Bandit_4,4.15290152881629,EpsilonGreedy
Bandit_4,3.4408860013978417,EpsilonGreedy
Bandit_4,3.1525014975402548,EpsilonGreedy
Bandit_4,4.666789851919256,EpsilonGreedy
Bandit_4,4.237624422797424,EpsilonGreedy
Bandit_4,2.8599046858026718,EpsilonGreedy
Bandit_4,5.201989258828865,EpsilonGreedy
Bandit_4,5.142574341854501,EpsilonGreedy
Bandit_4,2.909560638321114,EpsilonGreedy
Bandit_4,3.4189109730269136,EpsilonGreedy
Bandit_4,4.050811948998943,EpsilonGreedy
Bandit_4,4.171764004614289,EpsilonGreedy
Bandit_4,2.6491264568226214,EpsilonGreedy
Bandit_4,3.3487054675045465,EpsilonGreedy
Bandit_4,3.9046461672306196,EpsilonGreedy
Bandit_4,4.08866505189612,EpsilonGreedy
Bandit_4,3.8840272026749627,EpsilonGreedy
Bandit_4,4.7487618465028945,EpsilonGreedy
Bandit_4,2.599882720900382,EpsilonGreedy
Bandit_4,5.141443100097996,EpsilonGreedy
Bandit_4,4.340966315511086,EpsilonGreedy
Bandit_4,3.0016500048226766,EpsilonGreedy
Bandit_4,4.202233561406401,EpsilonGreedy
Bandit_4,3.2187788203443253,EpsilonGreedy
Bandit_4,3.7550540776839942,EpsilonGreedy
Bandit_4,0.9338189907470453,EpsilonGreedy
Bandit_4,4.709564488981662,EpsilonGreedy
Bandit_4,3.8057010878228317,EpsilonGreedy
Bandit_4,2.68146296072229,EpsilonGreedy
Bandit_4,4.649944348704232,EpsilonGreedy
Bandit_4,5.207705897838232,EpsilonGreedy
Bandit_4,5.719400198104543,EpsilonGreedy
Bandit_4,2.6778858157677585,EpsilonGreedy
Bandit_4,3.4793334940119536,EpsilonGreedy
Bandit_4,5.539285909436966,EpsilonGreedy
Bandit_4,4.811639102930389,EpsilonGreedy
Bandit_4,3.6699753606943646,EpsilonGreedy
Bandit_4,3.8224321408937594,EpsilonGreedy
Bandit_4,2.8478089867819496,EpsilonGreedy
Bandit_4,2.3728819399339436,EpsilonGreedy
Bandit_4,1.588290166410431,EpsilonGreedy
Bandit_4,3.812514309673734,EpsilonGreedy
Bandit_4,2.8873679918052133,EpsilonGreedy
Bandit_4,3.1454353713101257,EpsilonGreedy
Bandit_4,5.315511401544601,EpsilonGreedy
Bandit_4,5.4061055838609064,EpsilonGreedy
Bandit_4,1.308507263388746,EpsilonGreedy
Bandit_4,3.672528120374049,EpsilonGreedy
Bandit_4,4.421193564383705,EpsilonGreedy
Bandit_4,4.539466896752275,EpsilonGreedy
Bandit_4,2.9069805657934533,EpsilonGreedy
Bandit_4,3.875092054151612,EpsilonGreedy
Bandit_4,3.996349002382126,EpsilonGreedy
Bandit_4,4.591188583030934,EpsilonGreedy
Bandit_4,3.891163029478598,EpsilonGreedy
Bandit_4,4.945583083003249,EpsilonGreedy
Bandit_4,3.2608221502351427,EpsilonGreedy
Bandit_4,5.708372177336877,EpsilonGreedy
Bandit_4,3.119018135734086,EpsilonGreedy
Bandit_4,2.764818658106444,EpsilonGreedy
Bandit_4,3.0461499453554417,EpsilonGreedy
Bandit_4,4.196968180377998,EpsilonGreedy
Bandit_4,3.1149955072380813,EpsilonGreedy
Bandit_4,3.9628303580407236,EpsilonGreedy
Bandit_4,3.641011470304241,EpsilonGreedy
Bandit_4,2.379175060610859,EpsilonGreedy
Bandit_4,2.533812105585246,EpsilonGreedy
Bandit_4,5.380754719575577,EpsilonGreedy
Bandit_4,3.7586681119613474,EpsilonGreedy
Bandit_4,4.272646313460294,EpsilonGreedy
Bandit_4,2.6327844792325603,EpsilonGreedy
Bandit_4,3.705369620266046,EpsilonGreedy
Bandit_4,2.985394243758713,EpsilonGreedy
Bandit_4,4.6649520159467475,EpsilonGreedy
Bandit_4,2.8994700847866373,EpsilonGreedy
Bandit_4,6.223305833322695,EpsilonGreedy
Bandit_4,5.035364982619907,EpsilonGreedy
Bandit_4,4.139691622980786,EpsilonGreedy
Bandit_4,4.991831524868459,EpsilonGreedy
Bandit_4,3.793092892274087,EpsilonGreedy
Bandit_4,2.9206321600255065,EpsilonGreedy
Bandit_4,3.2272263670998247,EpsilonGreedy
Bandit_4,6.050967393582031,EpsilonGreedy
Bandit_4,2.1829797437586063,EpsilonGreedy
Bandit_4,3.276241805211799,EpsilonGreedy
Bandit_4,4.728653887930192,EpsilonGreedy
Bandit_4,3.507929028175044,EpsilonGreedy
Bandit_4,2.6488846497433833,EpsilonGreedy
Bandit_4,5.51375035245822,EpsilonGreedy
Bandit_4,3.499526558430815,EpsilonGreedy
Bandit_4,3.7337604191706117,EpsilonGreedy
Bandit_4,6.0238181431234725,EpsilonGreedy
Bandit_4,3.5080378413467486,EpsilonGreedy
Bandit_4,3.801251666248563,EpsilonGreedy
Bandit_4,4.367581677630869,EpsilonGreedy
Bandit_4,5.833683992996688,EpsilonGreedy
Bandit_4,2.383487950251993,EpsilonGreedy
Bandit_4,3.8019011163325187,EpsilonGreedy
Bandit_4,3.8449025437173106,EpsilonGreedy
Bandit_4,3.482873708263479,EpsilonGreedy
Bandit_4,5.033045995300637,EpsilonGreedy
Bandit_4,3.5638133292062975,EpsilonGreedy
Bandit_4,4.038030330748013,EpsilonGreedy
Bandit_4,5.058660272264703,EpsilonGreedy
Bandit_4,5.416350321257553,EpsilonGreedy
Bandit_4,3.634613894836182,EpsilonGreedy
Bandit_4,3.0134873141862877,EpsilonGreedy
Bandit_4,3.960428648215882,EpsilonGreedy
Bandit_4,4.112755132222277,EpsilonGreedy
Bandit_4,3.933504601090214,EpsilonGreedy
Bandit_4,4.294699689598221,EpsilonGreedy
Bandit_4,3.926968389059361,EpsilonGreedy
Bandit_4,4.689920330633254,EpsilonGreedy
Bandit_4,4.813944240209619,EpsilonGreedy
Bandit_4,4.543175710560389,EpsilonGreedy
Bandit_4,3.542410801174389,EpsilonGreedy
Bandit_4,5.360633260737758,EpsilonGreedy
Bandit_4,3.369666513534682,EpsilonGreedy
Bandit_4,3.834193439242515,EpsilonGreedy
Bandit_4,4.4561686267394744,EpsilonGreedy
Bandit_4,2.564597349299162,EpsilonGreedy
Bandit_4,3.735840461324548,EpsilonGreedy
Bandit_4,3.593056391645017,EpsilonGreedy
Bandit_4,2.7866019496510335,EpsilonGreedy
Bandit_4,3.515611498487291,EpsilonGreedy
Bandit_4,2.8941504334433463,EpsilonGreedy
Bandit_4,1.9697793213569983,EpsilonGreedy
Bandit_4,4.869980888037,EpsilonGreedy
Bandit_4,1.2039644029667795,EpsilonGreedy
Bandit_4,3.6924333538347116,EpsilonGreedy
Bandit_4,3.548991322863254,EpsilonGreedy
Bandit_4,5.235589021978253,EpsilonGreedy
Bandit_4,4.402555669692351,EpsilonGreedy
Bandit_4,2.7705998027624092,EpsilonGreedy
Bandit_4,3.376786133520399,EpsilonGreedy
Bandit_4,3.759229425476637,EpsilonGreedy
Bandit_4,2.807598080332017,EpsilonGreedy
Bandit_4,3.310325728476939,EpsilonGreedy
Bandit_4,5.647481659925926,EpsilonGreedy
Bandit_4,4.014998799475528,EpsilonGreedy
Bandit_4,4.736156075754362,EpsilonGreedy
Bandit_4,4.3621311908777765,EpsilonGreedy
Bandit_4,4.553741483866548,EpsilonGreedy
Bandit_4,3.0674911369019426,EpsilonGreedy
Bandit_4,3.23538300517418,EpsilonGreedy
Bandit_4,5.174717013810832,EpsilonGreedy
Bandit_4,2.4788845422014543,EpsilonGreedy
Bandit_4,4.196367061095915,EpsilonGreedy
Bandit_4,4.758294258546687,EpsilonGreedy
Bandit_4,4.114031371629969,EpsilonGreedy
Bandit_4,3.2812174855348455,EpsilonGreedy
Bandit_4,3.0212355052231206,EpsilonGreedy
Bandit_4,3.921724286433917,EpsilonGreedy
Bandit_4,3.2724221863694063,EpsilonGreedy
Bandit_4,3.0177053061199053,EpsilonGreedy
Bandit_4,4.406158081557116,EpsilonGreedy
Bandit_4,2.7360652526751172,EpsilonGreedy
Bandit_4,4.821837469956913,EpsilonGreedy
Bandit_4,3.1592445998267626,EpsilonGreedy
Bandit_4,4.107189429441801,EpsilonGreedy
Bandit_4,3.4255868923868844,EpsilonGreedy
Bandit_4,3.5032613494503893,EpsilonGreedy
Bandit_4,4.731613881034023,EpsilonGreedy
Bandit_4,5.660137533131541,EpsilonGreedy
Bandit_4,3.265972343644811,EpsilonGreedy
Bandit_4,2.9490280675443694,EpsilonGreedy
Bandit_4,3.0338285483383833,EpsilonGreedy
Bandit_4,3.448498170318092,EpsilonGreedy
Bandit_4,3.127443452025781,EpsilonGreedy
Bandit_4,3.481642894517387,EpsilonGreedy
Bandit_4,4.818995799113755,EpsilonGreedy
Bandit_4,4.025814929536642,EpsilonGreedy
Bandit_4,3.6817782195521973,EpsilonGreedy
Bandit_4,2.1803358805020725,EpsilonGreedy
Bandit_4,3.4204117064817696,EpsilonGreedy
Bandit_4,6.073392754647857,EpsilonGreedy
Bandit_4,3.8498454490882827,EpsilonGreedy
Bandit_4,3.595226408885004,EpsilonGreedy
Bandit_4,5.6848002270214515,EpsilonGreedy
Bandit_4,2.498225348761526,EpsilonGreedy
Bandit_4,4.937124988301634,EpsilonGreedy
Bandit_4,2.711092026510232,EpsilonGreedy
Bandit_4,6.032173691173707,EpsilonGreedy
Bandit_4,5.2750750192271045,EpsilonGreedy
Bandit_4,3.1936366097929114,EpsilonGreedy
Bandit_4,4.436658147657024,EpsilonGreedy
Bandit_4,3.8915897823691075,EpsilonGreedy
Bandit_4,5.042134287754523,EpsilonGreedy
Bandit_4,2.2520173434675805,EpsilonGreedy
Bandit_4,5.3979760769662715,EpsilonGreedy
Bandit_4,4.370273813969771,EpsilonGreedy
Bandit_4,2.9598269971128053,EpsilonGreedy
Bandit_4,4.8441830560531445,EpsilonGreedy
Bandit_4,4.19940882537102,EpsilonGreedy
Bandit_4,4.092935625286732,EpsilonGreedy
Bandit_4,4.280622744034645,EpsilonGreedy
Bandit_4,3.337997621480672,EpsilonGreedy
Bandit_4,3.8822544573908964,EpsilonGreedy
Bandit_4,4.0922939976866655,EpsilonGreedy
Bandit_4,4.163308766609441,EpsilonGreedy
Bandit_4,3.1060518555595302,EpsilonGreedy
Bandit_4,4.127281307207028,EpsilonGreedy
Bandit_4,2.405205266072843,EpsilonGreedy
Bandit_4,4.957878561178241,EpsilonGreedy
Bandit_4,2.923649484015062,EpsilonGreedy
Bandit_4,2.8757555387153886,EpsilonGreedy
Bandit_4,4.841841896683679,EpsilonGreedy
Bandit_4,3.613023980270309,EpsilonGreedy
Bandit_4,3.8487346347619784,EpsilonGreedy
Bandit_4,5.013883662422048,EpsilonGreedy
Bandit_4,5.30223555649361,EpsilonGreedy
Bandit_4,3.7445369713084293,EpsilonGreedy
Bandit_4,4.151314356278306,EpsilonGreedy
Bandit_4,3.572689745866076,EpsilonGreedy
Bandit_4,3.7653895832221944,EpsilonGreedy
Bandit_4,4.250982804569336,EpsilonGreedy
Bandit_4,4.875148133374394,EpsilonGreedy
Bandit_4,4.705525934406917,EpsilonGreedy
Bandit_4,4.249349799560544,EpsilonGreedy
Bandit_4,5.477194695461193,EpsilonGreedy
Bandit_4,4.6972613533051515,EpsilonGreedy
Bandit_4,3.5990917084717546,EpsilonGreedy
Bandit_4,4.121584332287643,EpsilonGreedy
Bandit_4,3.0974489279451722,EpsilonGreedy
Bandit_4,5.746157124656291,EpsilonGreedy
Bandit_4,5.378834897305538,EpsilonGreedy
Bandit_4,3.7302705964305667,EpsilonGreedy
Bandit_4,4.567628201922638,EpsilonGreedy
Bandit_4,3.5691852404864375,EpsilonGreedy
Bandit_4,2.8651178898725806,EpsilonGreedy
Bandit_4,4.172347147666132,EpsilonGreedy
Bandit_4,3.840202782309425,EpsilonGreedy
Bandit_4,2.3528805992393718,EpsilonGreedy
Bandit_4,3.7056674617430994,EpsilonGreedy
Bandit_4,4.990622160480176,EpsilonGreedy
Bandit_4,4.579931122767033,EpsilonGreedy
Bandit_4,4.969869371344804,EpsilonGreedy
Bandit_4,4.4332248960605325,EpsilonGreedy
Bandit_4,3.5803846714072955,EpsilonGreedy
Bandit_4,3.5507328684854516,EpsilonGreedy
Bandit_4,5.066032551643337,EpsilonGreedy
Bandit_4,3.1575500240990992,EpsilonGreedy
Bandit_4,2.973425049776377,EpsilonGreedy
Bandit_4,1.9833563768814173,EpsilonGreedy
Bandit_4,1.5051568640535624,EpsilonGreedy
Bandit_4,5.144190873575678,EpsilonGreedy
Bandit_4,3.7090936943138386,EpsilonGreedy
Bandit_4,3.5125282354290643,EpsilonGreedy
Bandit_4,4.578651490460779,EpsilonGreedy
Bandit_4,3.3894586748194637,EpsilonGreedy
Bandit_4,6.1089517148920995,EpsilonGreedy
Bandit_4,3.3482158656525756,EpsilonGreedy
Bandit_4,5.523174291887192,EpsilonGreedy
Bandit_4,3.6848308032789636,EpsilonGreedy
Bandit_4,4.874814443250787,EpsilonGreedy
Bandit_4,3.915498512764539,EpsilonGreedy
Bandit_4,5.037234574059855,EpsilonGreedy
Bandit_4,3.556741243769903,EpsilonGreedy
Bandit_4,5.905933909200108,EpsilonGreedy
Bandit_4,3.7920263236098037,EpsilonGreedy
Bandit_4,3.7170552215215684,EpsilonGreedy
Bandit_4,5.574640277138535,EpsilonGreedy
Bandit_4,4.545644857532279,EpsilonGreedy
Bandit_4,4.0299442608739335,EpsilonGreedy
Bandit_4,3.5823235762795838,EpsilonGreedy
Bandit_4,2.553302029926588,EpsilonGreedy
Bandit_4,3.882550309567738,EpsilonGreedy
Bandit_4,4.486583213745058,EpsilonGreedy
Bandit_4,3.91426718047177,EpsilonGreedy
Bandit_4,3.7101652753534466,EpsilonGreedy
Bandit_4,2.272954410290132,EpsilonGreedy
Bandit_4,4.935088821871302,EpsilonGreedy
Bandit_4,4.820703584984917,EpsilonGreedy
Bandit_4,1.0633432580769457,EpsilonGreedy
Bandit_4,5.288159930863079,EpsilonGreedy
Bandit_4,4.803520582853123,EpsilonGreedy
Bandit_4,3.9165380771945277,EpsilonGreedy
Bandit_4,3.97494487119143,EpsilonGreedy
Bandit_4,4.870337021927868,EpsilonGreedy
Bandit_4,5.736818633412208,EpsilonGreedy
Bandit_4,3.653073976685403,EpsilonGreedy
Bandit_4,2.6084904236833317,EpsilonGreedy
Bandit_4,5.0616451824418975,EpsilonGreedy
Bandit_4,3.6396181932325318,EpsilonGreedy
Bandit_4,4.516438247342936,EpsilonGreedy
Bandit_4,3.6695243233049277,EpsilonGreedy
Bandit_4,3.941411889740473,EpsilonGreedy
Bandit_4,5.526476732946204,EpsilonGreedy
Bandit_4,6.539074823046573,EpsilonGreedy
Bandit_4,3.823499179716239,EpsilonGreedy
Bandit_4,2.8378725151328057,EpsilonGreedy
Bandit_4,4.680762260645612,EpsilonGreedy
Bandit_4,2.6240627442448123,EpsilonGreedy
Bandit_4,4.895318857121447,EpsilonGreedy
Bandit_4,3.0768984038824168,EpsilonGreedy
Bandit_4,2.000758191888835,EpsilonGreedy
Bandit_4,4.625299565151201,EpsilonGreedy
Bandit_4,3.354770742684677,EpsilonGreedy
Bandit_4,4.004697314995327,EpsilonGreedy
Bandit_4,3.1316293878827874,EpsilonGreedy
Bandit_4,3.126426309774179,EpsilonGreedy
Bandit_4,3.087726115439425,EpsilonGreedy
Bandit_4,4.110832771399415,EpsilonGreedy
Bandit_4,4.745692042511341,EpsilonGreedy
Bandit_4,0.44577925173207245,EpsilonGreedy
Bandit_4,3.2962518035320714,EpsilonGreedy
Bandit_4,4.298962275353202,EpsilonGreedy
Bandit_4,3.9457919655491356,EpsilonGreedy
Bandit_4,3.937421075839995,EpsilonGreedy
Bandit_4,2.705558030022999,EpsilonGreedy
Bandit_4,3.9107302075345705,EpsilonGreedy
Bandit_4,3.9047368590131026,EpsilonGreedy
Bandit_4,3.6587866493123005,EpsilonGreedy
Bandit_4,4.396161555567587,EpsilonGreedy
Bandit_4,2.546830828507698,EpsilonGreedy
Bandit_4,3.961280740299761,EpsilonGreedy
Bandit_4,3.7124495566276954,EpsilonGreedy
Bandit_4,4.766250510035581,EpsilonGreedy
Bandit_4,4.063265487616507,EpsilonGreedy
Bandit_4,2.7224944049680326,EpsilonGreedy
Bandit_4,4.77756841853137,EpsilonGreedy
Bandit_4,3.746741275401263,EpsilonGreedy
Bandit_4,4.022372228078865,EpsilonGreedy
Bandit_4,4.34104503484296,EpsilonGreedy
Bandit_4,6.285669375571533,EpsilonGreedy
Bandit_4,4.263323235576139,EpsilonGreedy
Bandit_4,5.655120109348846,EpsilonGreedy
Bandit_4,1.981903812206026,EpsilonGreedy
Bandit_4,4.65352101851587,EpsilonGreedy
Bandit_4,4.058987478818803,EpsilonGreedy
Bandit_4,4.746114743847218,EpsilonGreedy
Bandit_4,2.4480530550215542,EpsilonGreedy
Bandit_4,4.730228880375357,EpsilonGreedy
Bandit_4,3.1540456713520246,EpsilonGreedy
Bandit_4,2.9838655356711303,EpsilonGreedy
Bandit_4,4.126174226749563,EpsilonGreedy
Bandit_4,3.2414633954360204,EpsilonGreedy
Bandit_4,3.2454013923082683,EpsilonGreedy
Bandit_4,6.370141173021234,EpsilonGreedy
Bandit_4,3.0523830850398466,EpsilonGreedy
Bandit_4,4.816683845253318,EpsilonGreedy
Bandit_4,5.520674053893768,EpsilonGreedy
Bandit_4,2.981719539395117,EpsilonGreedy
Bandit_4,4.916228434550488,EpsilonGreedy
Bandit_4,3.0407018118207167,EpsilonGreedy
Bandit_4,5.406085944179837,EpsilonGreedy
Bandit_4,4.397032023763131,EpsilonGreedy
Bandit_4,3.7030163537221505,EpsilonGreedy
Bandit_4,3.257365734863772,EpsilonGreedy
Bandit_4,3.801698090972955,EpsilonGreedy
Bandit_4,4.220161893538766,EpsilonGreedy
Bandit_4,4.125206655018242,EpsilonGreedy
Bandit_4,4.039349004769664,EpsilonGreedy
Bandit_4,3.260975289957644,EpsilonGreedy
Bandit_4,2.950017254314643,EpsilonGreedy
Bandit_4,2.8589682093275055,EpsilonGreedy
Bandit_4,1.9692468724009853,EpsilonGreedy
Bandit_4,3.721744648564172,EpsilonGreedy
Bandit_4,5.083095507559822,EpsilonGreedy
Bandit_4,3.9487487280580833,EpsilonGreedy
Bandit_4,2.212700411509375,EpsilonGreedy
Bandit_4,4.669024316843204,EpsilonGreedy
Bandit_4,3.7208951986222814,EpsilonGreedy
Bandit_4,2.7090996294570466,EpsilonGreedy
Bandit_4,4.127061005167522,EpsilonGreedy
Bandit_4,3.1207119377880925,EpsilonGreedy
Bandit_4,4.318905044638725,EpsilonGreedy
Bandit_4,4.161705881681376,EpsilonGreedy
Bandit_4,4.029779171272285,EpsilonGreedy
Bandit_4,6.343176174708416,EpsilonGreedy
Bandit_4,3.4225231362011286,EpsilonGreedy
Bandit_4,4.267607882431072,EpsilonGreedy
Bandit_4,4.173729385720904,EpsilonGreedy
Bandit_4,3.45285854467541,EpsilonGreedy
Bandit_4,3.2736977955989386,EpsilonGreedy
Bandit_4,3.797869343378042,EpsilonGreedy
Bandit_4,3.057120561066336,EpsilonGreedy
Bandit_4,3.2958346701096977,EpsilonGreedy
Bandit_4,3.7704723984121453,EpsilonGreedy
Bandit_4,4.0309211981171895,EpsilonGreedy
Bandit_4,4.417451353549709,EpsilonGreedy
Bandit_4,2.851889954354399,EpsilonGreedy
Bandit_4,1.5273454059199363,EpsilonGreedy
Bandit_4,3.6843004104939934,EpsilonGreedy
Bandit_4,3.8521219333493577,EpsilonGreedy
Bandit_4,4.280864717451538,EpsilonGreedy
Bandit_4,3.6728426756173795,EpsilonGreedy
Bandit_4,2.7307523815887143,EpsilonGreedy
Bandit_4,3.2676507394020797,EpsilonGreedy
Bandit_4,3.1524501038422525,EpsilonGreedy
Bandit_4,4.65617630857561,EpsilonGreedy
Bandit_4,4.138790957531556,EpsilonGreedy
Bandit_4,3.8605817317302047,EpsilonGreedy
Bandit_4,3.595199368040909,EpsilonGreedy
Bandit_4,4.527618211476586,EpsilonGreedy
Bandit_4,2.462048900522282,EpsilonGreedy
Bandit_4,2.997691749078805,EpsilonGreedy
Bandit_4,3.3482953554231836,EpsilonGreedy
Bandit_4,3.4811212583324953,EpsilonGreedy
Bandit_4,4.963932832470346,EpsilonGreedy
Bandit_4,3.9183422940523034,EpsilonGreedy
Bandit_4,2.7494755886377966,EpsilonGreedy
Bandit_4,3.1892688544809586,EpsilonGreedy
Bandit_4,4.345071239674608,EpsilonGreedy
Bandit_4,3.820586485118943,EpsilonGreedy
Bandit_4,4.944824181202088,EpsilonGreedy
Bandit_4,3.833933415037258,EpsilonGreedy
Bandit_4,3.8459570074266325,EpsilonGreedy
Bandit_4,4.590021659403305,EpsilonGreedy
Bandit_4,4.449096836170804,EpsilonGreedy
Bandit_4,2.270926937951634,EpsilonGreedy
Bandit_4,3.76847331784878,EpsilonGreedy
Bandit_4,2.140740377130248,EpsilonGreedy
Bandit_4,2.622819137922544,EpsilonGreedy
Bandit_4,5.176135278712064,EpsilonGreedy
Bandit_4,4.05819937763267,EpsilonGreedy
Bandit_4,4.664758820068753,EpsilonGreedy
Bandit_4,3.832818932744977,EpsilonGreedy
Bandit_4,1.7959149845494928,EpsilonGreedy
Bandit_4,5.803836713307871,EpsilonGreedy
Bandit_4,4.679808992281306,EpsilonGreedy
Bandit_4,5.140194556815521,EpsilonGreedy
Bandit_4,4.15050175898025,EpsilonGreedy
Bandit_4,4.832234122011173,EpsilonGreedy
Bandit_4,2.4606977271366164,EpsilonGreedy
Bandit_4,4.070356455102807,EpsilonGreedy
Bandit_4,3.8187565922829876,EpsilonGreedy
