Bandit,Reward,Algorithm
Bandit_4,5.03861562568137,ThompsonSampling
Bandit_3,2.5462156984027726,ThompsonSampling
Bandit_4,4.6209462362663585,ThompsonSampling
Bandit_3,2.4465219789866217,ThompsonSampling
Bandit_4,4.2846484736564205,ThompsonSampling
Bandit_4,3.3843403586836245,ThompsonSampling
Bandit_4,1.708165567125742,ThompsonSampling
Bandit_4,6.160782842111535,ThompsonSampling
Bandit_4,4.24236472430393,ThompsonSampling
Bandit_4,3.653419804172765,ThompsonSampling
Bandit_4,4.305707793704957,ThompsonSampling
Bandit_4,4.36575676194421,ThompsonSampling
Bandit_4,3.4345321079633404,ThompsonSampling
Bandit_4,4.726396249528803,ThompsonSampling
Bandit_4,5.085279429522613,ThompsonSampling
Bandit_4,4.535725055833776,ThompsonSampling
Bandit_4,4.957246925016875,ThompsonSampling
Bandit_4,4.650770482377165,ThompsonSampling
Bandit_4,5.379585894138266,ThompsonSampling
Bandit_4,5.084110279761854,ThompsonSampling
Bandit_3,3.864964439875976,ThompsonSampling
Bandit_4,3.279597375074959,ThompsonSampling
Bandit_4,4.493977484480452,ThompsonSampling
Bandit_4,4.212781158483965,ThompsonSampling
Bandit_4,2.9237720394307996,ThompsonSampling
Bandit_4,4.074066656199997,ThompsonSampling
Bandit_4,3.6096374050042352,ThompsonSampling
Bandit_4,4.297474451474091,ThompsonSampling
Bandit_4,4.080018756306556,ThompsonSampling
Bandit_4,3.765302434329608,ThompsonSampling
Bandit_4,4.706608904813529,ThompsonSampling
Bandit_4,3.3378091755469708,ThompsonSampling
Bandit_4,2.9088442875321814,ThompsonSampling
Bandit_4,4.29881286582133,ThompsonSampling
Bandit_4,4.374360674140182,ThompsonSampling
Bandit_4,5.370068338968708,ThompsonSampling
Bandit_4,3.4194739619337517,ThompsonSampling
Bandit_4,3.8174221265583856,ThompsonSampling
Bandit_4,4.038613463330229,ThompsonSampling
Bandit_4,3.697995057394483,ThompsonSampling
Bandit_4,4.904806499725559,ThompsonSampling
Bandit_3,3.059339654844903,ThompsonSampling
Bandit_4,4.450126520258205,ThompsonSampling
Bandit_4,2.543381419884632,ThompsonSampling
Bandit_4,4.142460154689704,ThompsonSampling
Bandit_3,5.108274783782559,ThompsonSampling
Bandit_4,6.144337237113687,ThompsonSampling
Bandit_4,5.319366520464971,ThompsonSampling
Bandit_4,4.973716906851593,ThompsonSampling
Bandit_3,3.7393094503108713,ThompsonSampling
Bandit_4,4.099059324686634,ThompsonSampling
Bandit_4,4.138754239907403,ThompsonSampling
Bandit_4,3.1270390226223244,ThompsonSampling
Bandit_4,5.1753917857325185,ThompsonSampling
Bandit_4,3.965832787729049,ThompsonSampling
Bandit_3,2.2266475621920714,ThompsonSampling
Bandit_4,7.118392598277585,ThompsonSampling
Bandit_4,4.543590219538804,ThompsonSampling
Bandit_4,3.475933851112404,ThompsonSampling
Bandit_4,4.773459470530874,ThompsonSampling
Bandit_3,2.3010117823871736,ThompsonSampling
Bandit_3,3.909397817648888,ThompsonSampling
Bandit_4,3.653515675947976,ThompsonSampling
Bandit_4,5.588824671091027,ThompsonSampling
Bandit_4,2.564467236737869,ThompsonSampling
Bandit_4,5.758970323334086,ThompsonSampling
Bandit_4,4.3376280221819385,ThompsonSampling
Bandit_3,3.8510525422209674,ThompsonSampling
Bandit_4,2.829918941232442,ThompsonSampling
Bandit_4,4.361924575432899,ThompsonSampling
Bandit_4,4.8419191441482505,ThompsonSampling
Bandit_4,3.723793740335239,ThompsonSampling
Bandit_3,3.888542875320222,ThompsonSampling
Bandit_4,4.796725060381691,ThompsonSampling
Bandit_4,3.5346303855084615,ThompsonSampling
Bandit_4,2.5132630046957916,ThompsonSampling
Bandit_4,4.9299224605807,ThompsonSampling
Bandit_4,2.323740441695255,ThompsonSampling
Bandit_4,1.9281976143763384,ThompsonSampling
Bandit_4,3.1229891753794305,ThompsonSampling
Bandit_4,4.051258673478535,ThompsonSampling
Bandit_4,3.214677359409751,ThompsonSampling
Bandit_4,3.344200295496496,ThompsonSampling
Bandit_4,4.950701811477545,ThompsonSampling
Bandit_4,3.661805736216479,ThompsonSampling
Bandit_4,4.039519796430205,ThompsonSampling
Bandit_3,3.2360391644244224,ThompsonSampling
Bandit_4,3.355448960929344,ThompsonSampling
Bandit_4,3.718496568546679,ThompsonSampling
Bandit_4,3.232240403514867,ThompsonSampling
Bandit_4,2.8995055266664633,ThompsonSampling
Bandit_4,3.547041514866359,ThompsonSampling
Bandit_4,4.717435999587962,ThompsonSampling
Bandit_3,3.5088993510888686,ThompsonSampling
Bandit_4,5.294905556880622,ThompsonSampling
Bandit_4,3.95339932699428,ThompsonSampling
Bandit_4,3.777229467758725,ThompsonSampling
Bandit_4,3.698550982716097,ThompsonSampling
Bandit_4,4.151192647640845,ThompsonSampling
Bandit_4,4.183141791045475,ThompsonSampling
Bandit_3,3.8462775151008737,ThompsonSampling
Bandit_4,3.957045081866005,ThompsonSampling
Bandit_3,4.670856063364046,ThompsonSampling
Bandit_4,3.7182528016091263,ThompsonSampling
Bandit_4,2.029420293313136,ThompsonSampling
Bandit_4,4.7140530889267485,ThompsonSampling
Bandit_4,5.179508754928075,ThompsonSampling
Bandit_4,4.162712669910204,ThompsonSampling
Bandit_4,5.105435151683817,ThompsonSampling
Bandit_4,3.4622983989223015,ThompsonSampling
Bandit_4,4.943341361266001,ThompsonSampling
Bandit_4,4.327328655622365,ThompsonSampling
Bandit_4,3.7365397869334296,ThompsonSampling
Bandit_4,6.047240639946262,ThompsonSampling
Bandit_3,3.7065405406858463,ThompsonSampling
Bandit_4,3.570265052982875,ThompsonSampling
Bandit_4,4.379166551138014,ThompsonSampling
Bandit_4,3.8704413740245855,ThompsonSampling
Bandit_4,2.6652951042800694,ThompsonSampling
Bandit_4,3.1244333590459172,ThompsonSampling
Bandit_4,3.7620335269295544,ThompsonSampling
Bandit_4,2.334059410533331,ThompsonSampling
Bandit_4,4.4535577131571635,ThompsonSampling
Bandit_4,2.744619846066855,ThompsonSampling
Bandit_4,6.539835778999892,ThompsonSampling
Bandit_4,4.08323734254757,ThompsonSampling
Bandit_4,2.4300552907908166,ThompsonSampling
Bandit_4,4.2286886539388355,ThompsonSampling
Bandit_4,5.127603384518624,ThompsonSampling
Bandit_4,4.425532245942169,ThompsonSampling
Bandit_4,2.786445227930771,ThompsonSampling
Bandit_4,3.225238330121525,ThompsonSampling
Bandit_4,4.357503431476797,ThompsonSampling
Bandit_4,3.808598228177023,ThompsonSampling
Bandit_4,4.04145285153095,ThompsonSampling
Bandit_4,4.822232250379368,ThompsonSampling
Bandit_3,2.6545132515269887,ThompsonSampling
Bandit_4,5.241560505811195,ThompsonSampling
Bandit_4,2.503424913816061,ThompsonSampling
Bandit_4,3.080582330348775,ThompsonSampling
Bandit_4,4.627416649653308,ThompsonSampling
Bandit_4,3.62214010937637,ThompsonSampling
Bandit_4,2.609343295653153,ThompsonSampling
Bandit_4,3.2026257131522606,ThompsonSampling
Bandit_3,2.830397482254834,ThompsonSampling
Bandit_4,3.4635995292040476,ThompsonSampling
Bandit_4,3.2956736966925977,ThompsonSampling
Bandit_4,6.7247336254029175,ThompsonSampling
Bandit_4,4.102813924816256,ThompsonSampling
Bandit_4,3.7182710938759898,ThompsonSampling
Bandit_4,4.693451012636614,ThompsonSampling
Bandit_4,4.990024303903406,ThompsonSampling
Bandit_4,3.5390578986864636,ThompsonSampling
Bandit_4,1.863754884444107,ThompsonSampling
Bandit_4,2.8896679897222395,ThompsonSampling
Bandit_4,2.668886286333275,ThompsonSampling
Bandit_4,2.2493947035542288,ThompsonSampling
Bandit_4,4.289950381984677,ThompsonSampling
Bandit_4,4.517469498972035,ThompsonSampling
Bandit_4,4.225831058325708,ThompsonSampling
Bandit_4,2.5447111099203745,ThompsonSampling
Bandit_4,4.293924345897283,ThompsonSampling
Bandit_4,3.9024840451444702,ThompsonSampling
Bandit_4,4.1530966429740666,ThompsonSampling
Bandit_4,2.0461798388908523,ThompsonSampling
Bandit_4,4.009408948651205,ThompsonSampling
Bandit_4,3.1575969974636737,ThompsonSampling
Bandit_4,5.065050487757621,ThompsonSampling
Bandit_4,4.677040015100587,ThompsonSampling
Bandit_3,2.2668613896185854,ThompsonSampling
Bandit_4,4.246422556768747,ThompsonSampling
Bandit_4,5.613890660544998,ThompsonSampling
Bandit_4,5.69235017189173,ThompsonSampling
Bandit_4,4.930390387447016,ThompsonSampling
Bandit_4,3.335444077688843,ThompsonSampling
Bandit_4,4.490326147586093,ThompsonSampling
Bandit_4,2.219918540627747,ThompsonSampling
Bandit_4,1.8747242629626495,ThompsonSampling
Bandit_4,2.3778436729158727,ThompsonSampling
Bandit_4,4.9189392595454375,ThompsonSampling
Bandit_4,3.224768087359509,ThompsonSampling
Bandit_4,1.7533318679801853,ThompsonSampling
Bandit_4,5.722551047455545,ThompsonSampling
Bandit_4,4.657647543869247,ThompsonSampling
Bandit_3,4.353443306404437,ThompsonSampling
Bandit_4,4.994540628766021,ThompsonSampling
Bandit_4,3.5343864979060258,ThompsonSampling
Bandit_4,4.830764337588725,ThompsonSampling
Bandit_4,4.101197137865586,ThompsonSampling
Bandit_4,4.210816372937788,ThompsonSampling
Bandit_4,4.825359395872859,ThompsonSampling
Bandit_3,3.755223288485371,ThompsonSampling
Bandit_4,4.287472727454925,ThompsonSampling
Bandit_4,4.0594263988235335,ThompsonSampling
Bandit_4,3.87132365777399,ThompsonSampling
Bandit_3,1.0512293765395166,ThompsonSampling
Bandit_3,3.639266686058388,ThompsonSampling
Bandit_4,3.605956692112723,ThompsonSampling
Bandit_4,2.7389710917534,ThompsonSampling
Bandit_4,6.11564809019762,ThompsonSampling
Bandit_4,3.0173442620013593,ThompsonSampling
Bandit_3,3.5264116821858495,ThompsonSampling
Bandit_4,5.225517690939595,ThompsonSampling
Bandit_4,3.961011742838137,ThompsonSampling
Bandit_3,3.3946826140185613,ThompsonSampling
Bandit_4,3.709157400152624,ThompsonSampling
Bandit_4,5.179197379888828,ThompsonSampling
Bandit_4,5.5712135202297715,ThompsonSampling
Bandit_4,3.3223125573231567,ThompsonSampling
Bandit_4,3.7148347215981574,ThompsonSampling
Bandit_4,3.018179477493733,ThompsonSampling
Bandit_4,4.474266216243817,ThompsonSampling
Bandit_4,4.269304530472945,ThompsonSampling
Bandit_4,5.066594917249326,ThompsonSampling
Bandit_4,3.645108409742106,ThompsonSampling
Bandit_4,5.134018665147086,ThompsonSampling
Bandit_4,4.297069675057048,ThompsonSampling
Bandit_4,5.022402264812184,ThompsonSampling
Bandit_4,5.7201143378589805,ThompsonSampling
Bandit_4,4.634547200904354,ThompsonSampling
Bandit_4,3.8132840939642856,ThompsonSampling
Bandit_4,3.7432557727632414,ThompsonSampling
Bandit_4,4.322437679785065,ThompsonSampling
Bandit_4,4.407423613612554,ThompsonSampling
Bandit_4,3.3270291053919347,ThompsonSampling
Bandit_4,4.559420889677958,ThompsonSampling
Bandit_4,3.3700225805054864,ThompsonSampling
Bandit_4,3.154574393630492,ThompsonSampling
Bandit_3,4.145557882097266,ThompsonSampling
Bandit_4,4.292775357688044,ThompsonSampling
Bandit_4,3.269722723249782,ThompsonSampling
Bandit_4,3.704954856237358,ThompsonSampling
Bandit_4,3.694046940548919,ThompsonSampling
Bandit_3,2.493594142501354,ThompsonSampling
Bandit_4,4.054571180496394,ThompsonSampling
Bandit_4,5.344066045633351,ThompsonSampling
Bandit_4,3.5634749182225773,ThompsonSampling
Bandit_3,4.310655779542508,ThompsonSampling
Bandit_4,3.331789370651592,ThompsonSampling
Bandit_4,3.260169177368907,ThompsonSampling
Bandit_4,3.5913587699949714,ThompsonSampling
Bandit_4,4.394678814706436,ThompsonSampling
Bandit_4,3.750249531536892,ThompsonSampling
Bandit_4,4.699269755337312,ThompsonSampling
Bandit_4,3.533223901308515,ThompsonSampling
Bandit_4,3.5718277029281698,ThompsonSampling
Bandit_4,3.9185080950697886,ThompsonSampling
Bandit_4,2.809619309727896,ThompsonSampling
Bandit_4,3.128149881050617,ThompsonSampling
Bandit_4,4.495103532889871,ThompsonSampling
Bandit_4,4.825220438192908,ThompsonSampling
Bandit_4,5.013336962891519,ThompsonSampling
Bandit_4,3.393982566496362,ThompsonSampling
Bandit_4,2.412772953893771,ThompsonSampling
Bandit_4,4.5896975028492815,ThompsonSampling
Bandit_4,4.620707771103543,ThompsonSampling
Bandit_4,4.5751960495294846,ThompsonSampling
Bandit_4,3.202423661353153,ThompsonSampling
Bandit_4,2.851165630744477,ThompsonSampling
Bandit_4,4.465899237125995,ThompsonSampling
Bandit_4,4.994004053874949,ThompsonSampling
Bandit_4,3.363692283050084,ThompsonSampling
Bandit_4,6.128595146815611,ThompsonSampling
Bandit_3,2.0955305436271923,ThompsonSampling
Bandit_4,4.027595782842262,ThompsonSampling
Bandit_3,2.8797518179206265,ThompsonSampling
Bandit_4,3.2284662931911017,ThompsonSampling
Bandit_4,3.9405074351489016,ThompsonSampling
Bandit_4,2.9482201945539996,ThompsonSampling
Bandit_4,3.9972875385505526,ThompsonSampling
Bandit_4,2.7655674906619607,ThompsonSampling
Bandit_4,4.434640270527564,ThompsonSampling
Bandit_4,3.910576984122045,ThompsonSampling
Bandit_4,4.229265545610724,ThompsonSampling
Bandit_4,3.8436320638278128,ThompsonSampling
Bandit_4,3.346266177637094,ThompsonSampling
Bandit_3,4.030888805693143,ThompsonSampling
Bandit_4,4.4070341964897635,ThompsonSampling
Bandit_4,3.0690376957389582,ThompsonSampling
Bandit_4,3.794369807777569,ThompsonSampling
Bandit_4,2.5192818665290946,ThompsonSampling
Bandit_4,4.179803512924432,ThompsonSampling
Bandit_4,3.543254818933047,ThompsonSampling
Bandit_4,2.50754184067507,ThompsonSampling
Bandit_4,3.828937876720483,ThompsonSampling
Bandit_3,2.791616641020686,ThompsonSampling
Bandit_4,3.1994401955428105,ThompsonSampling
Bandit_4,2.2816600226419816,ThompsonSampling
Bandit_3,1.9141815680749668,ThompsonSampling
Bandit_4,3.4082052989977987,ThompsonSampling
Bandit_4,2.3991543366320034,ThompsonSampling
Bandit_4,6.1062376654950405,ThompsonSampling
Bandit_4,4.474202516845639,ThompsonSampling
Bandit_4,4.170933579544141,ThompsonSampling
Bandit_4,3.747102432252085,ThompsonSampling
Bandit_4,5.058841890079581,ThompsonSampling
Bandit_4,5.188800674650686,ThompsonSampling
Bandit_4,4.764150669797635,ThompsonSampling
Bandit_4,3.770559744917798,ThompsonSampling
Bandit_4,5.30129016501181,ThompsonSampling
Bandit_3,2.589882098153448,ThompsonSampling
Bandit_4,3.635319819728451,ThompsonSampling
Bandit_4,4.600694695039688,ThompsonSampling
Bandit_4,3.4446146247884393,ThompsonSampling
Bandit_3,2.017771830897422,ThompsonSampling
Bandit_4,3.922186918233918,ThompsonSampling
Bandit_4,4.45914173618987,ThompsonSampling
Bandit_4,2.3146777499282103,ThompsonSampling
Bandit_4,2.854267234676378,ThompsonSampling
Bandit_4,4.254610010305992,ThompsonSampling
Bandit_3,3.2675600158533933,ThompsonSampling
Bandit_4,3.2037655685567272,ThompsonSampling
Bandit_4,4.157234211750739,ThompsonSampling
Bandit_3,2.5376034273859034,ThompsonSampling
Bandit_4,3.259833453044371,ThompsonSampling
Bandit_4,4.17957313151401,ThompsonSampling
Bandit_4,3.720618913093953,ThompsonSampling
Bandit_4,4.875643045750001,ThompsonSampling
Bandit_4,4.340583159924668,ThompsonSampling
Bandit_4,4.6206192571906195,ThompsonSampling
Bandit_4,4.553810075234973,ThompsonSampling
Bandit_4,3.350592956105036,ThompsonSampling
Bandit_3,1.6497030682984009,ThompsonSampling
Bandit_4,3.060627666897344,ThompsonSampling
Bandit_4,3.540468308973337,ThompsonSampling
Bandit_4,3.0366581740676692,ThompsonSampling
Bandit_4,3.45321358040128,ThompsonSampling
Bandit_4,3.687637072792886,ThompsonSampling
Bandit_4,5.744808319120876,ThompsonSampling
Bandit_4,2.673839546407934,ThompsonSampling
Bandit_3,3.007536758485885,ThompsonSampling
Bandit_4,2.620684959044814,ThompsonSampling
Bandit_4,4.0067389164256335,ThompsonSampling
Bandit_4,3.6824819419130415,ThompsonSampling
Bandit_4,3.216068092190596,ThompsonSampling
Bandit_4,4.4038068690091325,ThompsonSampling
Bandit_3,1.420513741333905,ThompsonSampling
Bandit_4,5.003458589274884,ThompsonSampling
Bandit_4,4.659488079814288,ThompsonSampling
Bandit_4,5.038027958607664,ThompsonSampling
Bandit_4,4.034688319307388,ThompsonSampling
Bandit_4,2.1700514844280647,ThompsonSampling
Bandit_4,4.437398986424483,ThompsonSampling
Bandit_3,2.687192201556027,ThompsonSampling
Bandit_4,3.961237527787814,ThompsonSampling
Bandit_4,3.085483452012955,ThompsonSampling
Bandit_4,4.667563603359657,ThompsonSampling
Bandit_4,2.9887485223735486,ThompsonSampling
Bandit_4,3.240274219494859,ThompsonSampling
Bandit_4,1.3967892662840469,ThompsonSampling
Bandit_4,3.5836004966248187,ThompsonSampling
Bandit_4,1.836121389821895,ThompsonSampling
Bandit_4,4.761279504542042,ThompsonSampling
Bandit_4,3.184625087189828,ThompsonSampling
Bandit_4,3.588524342054807,ThompsonSampling
Bandit_4,2.6912179910276377,ThompsonSampling
Bandit_4,4.332754306096836,ThompsonSampling
Bandit_4,4.98178836549507,ThompsonSampling
Bandit_4,3.168050697316156,ThompsonSampling
Bandit_4,4.325347383311678,ThompsonSampling
Bandit_4,5.066709535400744,ThompsonSampling
Bandit_3,1.97721427642916,ThompsonSampling
Bandit_4,3.628976757823133,ThompsonSampling
Bandit_4,5.3452863298572595,ThompsonSampling
Bandit_4,4.4708563042229,ThompsonSampling
Bandit_4,2.5614613426420116,ThompsonSampling
Bandit_4,3.8168627936557353,ThompsonSampling
Bandit_4,3.5229827388672224,ThompsonSampling
Bandit_4,4.050461667344472,ThompsonSampling
Bandit_4,4.589282731810116,ThompsonSampling
Bandit_3,1.3656763412835882,ThompsonSampling
Bandit_4,3.0463138105927996,ThompsonSampling
Bandit_3,3.9284445471104665,ThompsonSampling
Bandit_4,4.427181007480087,ThompsonSampling
Bandit_4,3.853227298527082,ThompsonSampling
Bandit_4,4.668374267933853,ThompsonSampling
Bandit_4,3.6951690486504343,ThompsonSampling
Bandit_4,3.1000962178359996,ThompsonSampling
Bandit_4,3.414021432190941,ThompsonSampling
Bandit_4,3.38822725930535,ThompsonSampling
Bandit_4,3.2146501361138924,ThompsonSampling
Bandit_4,4.778442032489155,ThompsonSampling
Bandit_4,3.927665593689645,ThompsonSampling
Bandit_4,3.152020727645336,ThompsonSampling
Bandit_4,3.2647967357386336,ThompsonSampling
Bandit_4,3.78882105066875,ThompsonSampling
Bandit_3,4.060762953876131,ThompsonSampling
Bandit_4,4.681042166330286,ThompsonSampling
Bandit_4,5.161429888041151,ThompsonSampling
Bandit_4,6.390451039023024,ThompsonSampling
Bandit_4,6.068787307347886,ThompsonSampling
Bandit_4,4.456070262181743,ThompsonSampling
Bandit_4,2.735825400000457,ThompsonSampling
Bandit_4,4.233835513908406,ThompsonSampling
Bandit_4,5.77886508775006,ThompsonSampling
Bandit_4,3.2777962599522885,ThompsonSampling
Bandit_4,6.1632195287908615,ThompsonSampling
Bandit_4,4.649408744642216,ThompsonSampling
Bandit_4,4.728744270395581,ThompsonSampling
Bandit_4,5.067005613353618,ThompsonSampling
Bandit_3,0.945804264760385,ThompsonSampling
Bandit_4,2.8540654807961174,ThompsonSampling
Bandit_4,4.751641360232178,ThompsonSampling
Bandit_4,4.561132153838979,ThompsonSampling
Bandit_4,2.3297535437466705,ThompsonSampling
Bandit_4,3.628254692377931,ThompsonSampling
Bandit_4,5.020031930993247,ThompsonSampling
Bandit_4,3.54838633022204,ThompsonSampling
Bandit_4,4.5885902445594615,ThompsonSampling
Bandit_4,4.270809584871304,ThompsonSampling
Bandit_4,5.075219965006013,ThompsonSampling
Bandit_4,3.5233353139013857,ThompsonSampling
Bandit_4,3.2493908181212725,ThompsonSampling
Bandit_4,5.56530761695042,ThompsonSampling
Bandit_4,2.8640771408024825,ThompsonSampling
Bandit_4,5.1894500069506355,ThompsonSampling
Bandit_4,5.475560733867772,ThompsonSampling
Bandit_4,4.097864682920733,ThompsonSampling
Bandit_4,3.190677580871256,ThompsonSampling
Bandit_3,2.6763795780433925,ThompsonSampling
Bandit_4,3.883040724529934,ThompsonSampling
Bandit_4,3.562672488753487,ThompsonSampling
Bandit_4,2.1618462738953466,ThompsonSampling
Bandit_4,2.632286833460822,ThompsonSampling
Bandit_4,5.224251768431216,ThompsonSampling
Bandit_4,2.5964608333191643,ThompsonSampling
Bandit_4,3.633923709293811,ThompsonSampling
Bandit_4,3.4438945479029797,ThompsonSampling
Bandit_4,3.9329189601033776,ThompsonSampling
Bandit_4,3.934851721929935,ThompsonSampling
Bandit_4,5.187269744968255,ThompsonSampling
Bandit_4,4.9820372151001635,ThompsonSampling
Bandit_4,4.640794621993055,ThompsonSampling
Bandit_4,4.693259270221841,ThompsonSampling
Bandit_4,3.7259990217695926,ThompsonSampling
Bandit_4,4.500362300987531,ThompsonSampling
Bandit_4,2.342623587459962,ThompsonSampling
Bandit_4,5.784891150969716,ThompsonSampling
Bandit_3,2.9999641896179163,ThompsonSampling
Bandit_4,4.122891114492665,ThompsonSampling
Bandit_3,3.223077503853298,ThompsonSampling
Bandit_4,4.320798981024497,ThompsonSampling
Bandit_4,5.073703887118162,ThompsonSampling
Bandit_4,5.415635267318364,ThompsonSampling
Bandit_4,1.2361939663186572,ThompsonSampling
Bandit_4,3.084210131591246,ThompsonSampling
Bandit_4,4.8387950279844665,ThompsonSampling
Bandit_4,3.3953390249414657,ThompsonSampling
Bandit_4,3.480865497458568,ThompsonSampling
Bandit_4,3.6146739855303074,ThompsonSampling
Bandit_4,2.4895375810190865,ThompsonSampling
Bandit_3,1.7755129244092032,ThompsonSampling
Bandit_3,3.091302074794061,ThompsonSampling
Bandit_4,4.240298682020596,ThompsonSampling
Bandit_4,3.6393825479235584,ThompsonSampling
Bandit_3,2.0679322071314794,ThompsonSampling
Bandit_4,4.752554730963093,ThompsonSampling
Bandit_4,3.960164786102096,ThompsonSampling
Bandit_4,2.596609404086725,ThompsonSampling
Bandit_4,4.632043874928717,ThompsonSampling
Bandit_4,3.126781892179443,ThompsonSampling
Bandit_3,4.748037535944223,ThompsonSampling
Bandit_4,3.4271091856337885,ThompsonSampling
Bandit_4,4.456209018730742,ThompsonSampling
Bandit_4,4.718710974133323,ThompsonSampling
Bandit_4,3.7606958448741743,ThompsonSampling
Bandit_4,3.3736020460498297,ThompsonSampling
Bandit_4,4.6245381104631935,ThompsonSampling
Bandit_4,4.37637967791669,ThompsonSampling
Bandit_4,1.1733061430130405,ThompsonSampling
Bandit_3,2.7670490052546732,ThompsonSampling
Bandit_4,3.373206316559155,ThompsonSampling
Bandit_4,4.267229221183058,ThompsonSampling
Bandit_4,4.321935342935316,ThompsonSampling
Bandit_4,3.0798091283328324,ThompsonSampling
Bandit_3,1.7723103860413685,ThompsonSampling
Bandit_4,5.352357853050191,ThompsonSampling
Bandit_4,3.0772619653921605,ThompsonSampling
Bandit_4,6.6911716911873125,ThompsonSampling
Bandit_4,4.395959851412721,ThompsonSampling
Bandit_4,3.939021841115404,ThompsonSampling
Bandit_3,3.3391744764467934,ThompsonSampling
Bandit_3,1.5877552573918914,ThompsonSampling
Bandit_3,3.5911492741383553,ThompsonSampling
Bandit_4,4.529035899736397,ThompsonSampling
Bandit_4,4.831038572397592,ThompsonSampling
Bandit_4,4.153995632396697,ThompsonSampling
Bandit_4,3.886646757941496,ThompsonSampling
Bandit_4,2.620226365010133,ThompsonSampling
Bandit_3,3.384185883712364,ThompsonSampling
Bandit_4,3.8734739068551542,ThompsonSampling
Bandit_4,4.369044687491625,ThompsonSampling
Bandit_4,4.204336989093752,ThompsonSampling
Bandit_3,1.7330763285880424,ThompsonSampling
Bandit_4,3.6348470910571553,ThompsonSampling
Bandit_4,3.9403551479054935,ThompsonSampling
Bandit_4,5.224951892136039,ThompsonSampling
Bandit_4,5.604036000010732,ThompsonSampling
Bandit_4,3.244997110317943,ThompsonSampling
Bandit_4,4.229961376027088,ThompsonSampling
Bandit_4,5.249593332573705,ThompsonSampling
Bandit_4,4.985494846647866,ThompsonSampling
Bandit_4,3.7191563412536577,ThompsonSampling
Bandit_4,4.979279792878851,ThompsonSampling
Bandit_3,2.750286915970801,ThompsonSampling
Bandit_4,5.346079168128148,ThompsonSampling
Bandit_4,5.527015587723064,ThompsonSampling
Bandit_4,4.422103834522977,ThompsonSampling
Bandit_4,4.564861461374,ThompsonSampling
Bandit_4,5.150497893629868,ThompsonSampling
Bandit_4,4.345065292110263,ThompsonSampling
Bandit_4,5.530151726643222,ThompsonSampling
Bandit_4,2.9787171251294176,ThompsonSampling
Bandit_4,3.240493883309893,ThompsonSampling
Bandit_4,4.191252721444576,ThompsonSampling
Bandit_3,3.894112263012455,ThompsonSampling
Bandit_4,3.380720436905735,ThompsonSampling
Bandit_4,2.565733240236286,ThompsonSampling
Bandit_4,4.939816924904635,ThompsonSampling
Bandit_4,2.7420636045265327,ThompsonSampling
Bandit_4,4.7907142562425085,ThompsonSampling
Bandit_4,5.061887592188549,ThompsonSampling
Bandit_4,4.609482254554759,ThompsonSampling
Bandit_4,4.0685347540854275,ThompsonSampling
Bandit_4,5.156835594026537,ThompsonSampling
Bandit_4,4.496616076891353,ThompsonSampling
Bandit_4,3.758412326618981,ThompsonSampling
Bandit_3,4.057352011945672,ThompsonSampling
Bandit_4,3.804940049265851,ThompsonSampling
Bandit_4,1.545077954920902,ThompsonSampling
Bandit_4,3.1183299382019865,ThompsonSampling
Bandit_4,3.2257500983765013,ThompsonSampling
Bandit_4,5.190513705024028,ThompsonSampling
Bandit_4,3.4619266685543817,ThompsonSampling
Bandit_4,1.7669786227408668,ThompsonSampling
Bandit_4,4.892078277226737,ThompsonSampling
Bandit_4,3.352735227022142,ThompsonSampling
Bandit_4,4.5955763905987475,ThompsonSampling
Bandit_4,2.346072351476693,ThompsonSampling
Bandit_4,4.279532148723683,ThompsonSampling
Bandit_4,5.757068454404421,ThompsonSampling
Bandit_4,3.5215185821464687,ThompsonSampling
Bandit_4,5.792934267883852,ThompsonSampling
Bandit_4,5.122662796656102,ThompsonSampling
Bandit_4,4.276235337130548,ThompsonSampling
Bandit_4,5.557268840048498,ThompsonSampling
Bandit_4,3.4126491347514945,ThompsonSampling
Bandit_3,3.062694117100569,ThompsonSampling
Bandit_4,4.880595793804365,ThompsonSampling
Bandit_4,3.194686937857248,ThompsonSampling
Bandit_4,4.373936011941479,ThompsonSampling
Bandit_4,4.31314023813478,ThompsonSampling
Bandit_4,5.347473855032485,ThompsonSampling
Bandit_4,4.32989585918523,ThompsonSampling
Bandit_4,4.585427150413936,ThompsonSampling
Bandit_4,4.465001002684299,ThompsonSampling
Bandit_4,3.639516844990508,ThompsonSampling
Bandit_4,3.887226176774232,ThompsonSampling
Bandit_4,3.7574379199953856,ThompsonSampling
Bandit_4,1.5018036712050131,ThompsonSampling
Bandit_4,3.6318306205971056,ThompsonSampling
Bandit_4,4.973592207317787,ThompsonSampling
Bandit_4,3.613360559173997,ThompsonSampling
Bandit_4,3.551196185356586,ThompsonSampling
Bandit_4,1.6084084061237969,ThompsonSampling
Bandit_3,3.0681740076493296,ThompsonSampling
Bandit_4,4.134947740128424,ThompsonSampling
Bandit_4,3.1998696412290917,ThompsonSampling
Bandit_4,5.420455237833146,ThompsonSampling
Bandit_3,3.8328428872979,ThompsonSampling
Bandit_4,4.402297283040775,ThompsonSampling
Bandit_4,4.110310940237658,ThompsonSampling
Bandit_4,3.615072120347993,ThompsonSampling
Bandit_4,2.4272302142864683,ThompsonSampling
Bandit_4,3.864304536776731,ThompsonSampling
